key,T6_1_HB_H,T6_1_FA_H,flood_depth_m,flood_frac,m2_lo,m2_mid,m2_hi,dmg_lo,dmg_eur,dmg_hi
268072013/02,0,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268072007,0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004010,94,45,0.5785987704918033,0.059650409485392984,74.58448887296638,128.13043530544832,381.9692242300199,186461.22218241595,320326.0882636208,954923.0605750497
267004007,69,35,0.5338971223021582,0.3564102564102564,324.9649862247789,547.6673333606102,1648.9866246691236,812412.4655619472,1369168.3334015254,4122466.561672809
267004006,115,0,0.5665681551116334,0.3889396709323583,460.18233795248835,776.6134992577915,2305.0363243470256,1150455.844881221,1941533.7481444788,5762590.810867564
267004005,87,0,0.569206462585034,0.1453287197231834,130.2334157436729,220.03597340721115,652.7215610186977,325583.5393591823,550089.9335180279,1631803.9025467443
267004023,100,0,0.5767718703976437,0.36702702702702705,379.3024836501893,642.9401655800062,1904.2591207000105,948256.2091254732,1607350.4139500156,4760647.801750027
267004025,105,27,0.8506548944337812,0.5533722782793414,768.6243287085172,1459.6905273397554,4154.038762082067,1921560.821771293,3649226.3183493884,10385096.905205166
267004024,105,0,0.634633904109589,0.3959322033898305,440.4794955859047,764.6792949699975,2239.190704635248,1101198.7389647618,1911698.2374249937,5597976.76158812
267004022,59,2,0.43156000000000005,0.002727768685215494,1.543709003318765,2.3974437321015674,7.388962386382724,3859.2725082969127,5993.609330253918,18472.405965956812
267004015,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004009,52,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004016,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004012,53,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004013,39,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004014,64,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004011/01,79,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004011/02,73,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267004011/03,3,116,1.0594861041666668,0.4382360996987127,382.82186327763435,816.7401417815786,2312.8919227985834,957054.6581940859,2041850.3544539465,5782229.806996458
267095008,108,0,0.45228559837728194,0.14105865522174535,145.9372065244293,230.36323076889497,704.3536195253722,364843.01631107327,575908.0769222374,1760884.0488134306
267095018,127,0,0.5108531830238727,0.10218186746171568,130.25409694923644,214.37291045129206,644.0456291179871,325635.2423730911,535932.2761282302,1610114.0727949678
267095011,92,2,0.4629909090909091,0.12364945978391356,111.44429342885785,177.56462628223642,541.217445710533,278610.73357214464,443911.56570559106,1353043.6142763323
267095002,95,13,0.7267933574879227,0.13049645390070921,147.68116072460467,266.58071362710416,769.7146341395273,369202.90181151166,666451.7840677605,1924286.5853488185
267095001,83,0,0.2796870967741935,0.008938869665513265,6.010147318162433,7.908016201067971,26.187728902945477,15025.368295406082,19770.040502669926,65469.32225736369
267095006,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095003,93,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095010,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095017,10,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095007,123,12,1.5584358241758243,0.009643916913946587,16.089174724176356,36.40698897041517,94.5203537843822,40222.93681044089,91017.47242603793,236300.88446095548
267095009,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095005,116,18,0.9233980392156863,0.0010190692500849224,1.5140443846661573,2.9421585475897314,8.294793790722059,3785.1109616653935,7355.396368974329,20736.984476805148
267095004,68,1,1.7145929223744294,0.02261578974544328,19.899817755967714,46.877025424356695,120.00492676072707,49749.54438991928,117192.56356089174,300012.3169018177
267095015,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095013,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095012,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095016,82,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095014,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095028,61,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095024,65,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095029,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095030,84,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095031,63,10,2.3898633333333335,0.0195578735257512,17.27976879988832,47.467480929756455,118.70126530365533,43199.4219997208,118668.70232439114,296753.16325913835
267095032,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095023,72,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095033,78,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095025,115,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095026,83,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267095027,93,0,1.8578376,0.00476009139375476,5.679300054851627,13.894854605117823,35.17760375555737,14198.250137129067,34737.13651279456,87944.00938889342
267095022,18,91,1.019690361445783,0.09541448460850684,82.79371587342777,173.00693305201997,490.9634038110195,206984.28968356943,432517.33263004996,1227408.5095275487
267095019/267095021,42,49,1.4223086214077467,0.09049790810749689,82.14704139111502,183.52184589834383,487.02247718308774,205367.60347778758,458804.6147458596,1217556.1929577193
267105016,60,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267105015,13,55,0.941,0.0061823802163833074,3.330200278345366,6.7768573200852655,19.40137629984226,8325.500695863415,16942.143300213163,48503.440749605645
267111010/01,60,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267111010/02,66,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267111002/04,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267111006,0,113,0.8499966966966968,0.1765641569459173,136.43800259181762,272.8218527901507,794.6100872001061,341095.00647954404,682054.6319753766,1986525.2180002653
267111002/02,75,0,0.5714891304347826,0.013458162668227034,10.407166841625475,17.600774027353275,52.186768342224354,26017.917104063687,44001.93506838319,130466.9208555609
267111010/03,0,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267111002/03,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267111007,99,0,0.8514971470373079,0.33996518279035065,386.12838528436475,727.5364411498537,2062.3714520063813,965320.9632109118,1818841.102874634,5155928.630015953
267111001,86,5,0.7237999360511591,0.27359412133494687,267.7607078482308,481.65223617183665,1389.6978246607136,669401.7696205771,1204130.5904295917,3474244.561651784
267111009,103,16,0.46576864864864864,0.15607424071991002,170.29964953721804,273.03543730869495,833.4779185600386,425749.1238430451,682588.5932717373,2083694.7964000965
267110006,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267110001,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267110002,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267111008,94,0,0.5640955056179776,0.12065070040668775,116.55654937050369,196.49205865278122,583.501946630811,291391.3734262592,491230.1466319531,1458754.8665770274
267110003,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267111004,137,0,0.5883784615384616,0.020255531318167652,28.823424844440652,49.098964841258365,145.07799033575975,72058.56211110162,122747.4121031459,362694.9758393994
267110004,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267111003,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267110005,55,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267111012,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267110012,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267110014,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267110010,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267110013,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267110007,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267110009,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267110011,112,8,0.9649229567307693,0.07242970314268303,100.3905127655365,197.27208960578457,553.1062919447651,250976.28191384126,493180.22401446145,1382765.7298619128
267110008,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267111005,125,6,1.187039767963755,0.35514285714285715,576.0176837452417,1175.5586945689824,3169.308388404268,1440044.2093631043,2938896.7364224563,7923270.97101067
267111002/01,9,72,0.9239024039789998,0.2039390267955256,123.95603902798712,252.3991890946512,725.9501127300541,309890.0975699678,630997.972736628,1814875.2818251352
267111011,111,0,0.7366015873015872,0.004369235037103822,5.361572615011615,9.66952272686127,27.813103739740452,13403.931537529037,24173.806817153178,69532.75934935112
267158009/02,119,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
